doc_id,dataset,split,tokens,pages,ocr_conf,low_conf_ratio,ocr_std,ocr_stage,blur_score,image_contrast,skew_angle,estimated_dpi,is_grayscale,x_spread_ratio,short_token_ratio,inv_chars_per_word,word_height_cv,crowded_line_frac,line_density,section_count,label_diversity,label_entropy,item_density,aspect_ratio,complexity_score
receipt_00385,cord,train,36,1,45.04,0.644,35.1,0,192.1,0.1107,10.0,208.6,False,0.5253,0.0,0.2,0.2100640896599495,0.5,6.7658998646820026,3.0,7.0,2.452361281392666,0.2777777777777778,1.3339350180505416,0.3683
receipt_00386,cord,train,40,1,46.65,0.66,29.6,0,793.6,0.1439,1.0,208.6,False,0.5948,0.0,0.19801980198019803,0.10753411023578431,0.3333333333333333,8.119079837618404,3.0,8.0,2.6124831837637346,0.3,1.3339350180505416,0.3467
receipt_00387,cord,train,12,1,84.13,0.13,27.2,0,430.9,0.1757,-1.0,121.9,False,0.7899,0.0,0.12765957446808512,0.11190314584312085,0.0,6.944444444444445,3.0,8.0,2.918295834054489,0.5,1.5,0.3323
receipt_00388,cord,train,61,1,81.79,0.115,16.4,0,1346.8,0.207,1.0,127.6,False,0.911,0.03278688524590164,0.20748299319727892,0.10127995671932362,0.09090909090909091,24.336283185840706,3.0,9.0,2.7128488221009177,0.36065573770491804,1.9152542372881356,0.4297
receipt_00389,cord,train,18,1,44.78,0.595,33.9,0,505.9,0.0582,-1.0,121.9,False,0.7969,0.0,0.23376623376623376,0.21176470588235294,0.3333333333333333,6.944444444444445,3.0,9.0,3.058813890331201,0.3333333333333333,1.5,0.4343
receipt_00390,cord,train,17,1,41.06,0.594,41.0,0,859.9,0.2063,-1.0,121.9,False,0.9236,0.0,0.20987654320987656,0.2049633119794433,0.4,5.787037037037037,3.0,11.0,3.381580488309163,0.29411764705882354,1.5,0.4436
receipt_00391,cord,train,12,1,53.25,0.464,38.7,0,1005.3,0.1031,-1.0,91.4,False,0.838,0.0,0.13953488372093023,0.06681531047810609,0.0,9.25925925925926,3.0,8.0,2.918295834054489,0.5,1.5,0.3332
receipt_00392,cord,train,28,1,39.75,0.583,31.2,0,306.5,0.1168,-1.0,182.9,False,0.5278,0.07142857142857142,0.2393162393162393,0.07407132980524014,0.25,9.25925925925926,3.0,11.0,3.3248629576173565,0.42857142857142855,1.5,0.4747
receipt_00393,cord,train,21,1,31.44,0.969,15.1,0,312.5,0.1362,-7.0,182.9,False,0.7824,0.0,0.19090909090909092,0.14811855920946587,0.0,6.944444444444445,2.0,8.0,2.9104404952185816,0.42857142857142855,1.5,0.2646
receipt_00394,cord,train,21,1,38.71,0.742,30.8,0,256.9,0.0732,-1.0,182.9,False,0.6389,0.0,0.19811320754716982,0.10350194533418842,0.0,6.944444444444445,2.0,8.0,2.9104404952185816,0.42857142857142855,1.5,0.2576
receipt_00395,cord,train,34,1,69.45,0.31,32.2,0,1095.0,0.293,1.0,168.8,False,0.3813,0.11764705882352941,0.265625,0.22913936031210436,0.4444444444444444,7.525083612040134,3.0,9.0,2.673996476221812,0.2647058823529412,1.0,0.4611
receipt_00396,cord,train,20,1,39.93,0.682,35.7,0,3127.7,0.1652,-1.0,182.9,False,0.6424,0.05,0.16,0.12927714550122146,0.2857142857142857,5.401234567901234,3.0,8.0,2.865957320949175,0.35,1.5,0.3683
receipt_00397,cord,train,48,1,60.98,0.455,30.9,0,1423.2,0.1782,-10.0,182.9,False,0.5567,0.020833333333333332,0.192,0.09152339603890504,0.09523809523809523,16.203703703703702,3.0,10.0,2.9707171178838543,0.4375,1.5,0.409
receipt_00398,cord,train,21,1,25.84,0.919,20.2,0,213.9,0.1143,-5.0,182.9,False,0.8264,0.09523809523809523,0.22826086956521738,0.07860092133695135,0.5,4.62962962962963,3.0,5.0,2.1047412314783913,0.2857142857142857,1.5,0.3652
receipt_00399,cord,train,12,1,34.2,0.853,27.1,0,419.5,0.0989,-1.0,180.6,False,0.6448,0.0,0.19672131147540986,0.11114671586687815,0.2,3.90625,3.0,7.0,2.7516291673878226,0.4166666666666667,1.3333333333333333,0.3465
receipt_00400,cord,train,34,1,54.69,0.51,39.4,0,1265.5,0.1352,-1.0,121.9,False,0.9549,0.029411764705882353,0.20481927710843373,0.14471575179181478,0.4,11.574074074074074,3.0,9.0,2.901030593378652,0.29411764705882354,1.5,0.4137
receipt_00401,cord,train,21,1,57.45,0.474,34.9,0,229.4,0.0747,-1.0,121.9,False,0.625,0.09523809523809523,0.25,0.23865013699331453,0.5,6.944444444444445,3.0,8.0,2.8511494238930326,0.2857142857142857,1.5,0.4792
receipt_00402,cord,train,13,1,40.16,0.68,34.4,0,987.4,0.1078,-1.0,66.9,False,0.8818,0.07692307692307693,0.22413793103448276,0.14490646875240995,0.0,14.767932489451477,3.0,7.0,2.7192945256669794,0.5384615384615384,1.6013513513513513,0.4437
receipt_00403,cord,train,10,1,30.81,0.811,32.1,0,1465.3,0.2498,-1.0,182.9,False,0.669,0.0,0.1923076923076923,0.36846151615723577,0.25,3.0864197530864197,2.0,6.0,2.5219280948873624,0.4,1.5,0.2996
receipt_00404,cord,train,30,1,74.2,0.176,25.2,0,1204.8,0.2356,1.0,121.9,False,0.6476,0.0,0.16129032258064516,0.19959828908517313,0.0,17.36111111111111,3.0,11.0,3.3735572622751855,0.5,1.5,0.4405
receipt_00405,cord,train,16,1,44.72,0.667,31.4,0,265.8,0.199,1.0,270.9,False,0.6343,0.125,0.1523809523809524,0.1511762632479237,0.5,2.0833333333333335,2.0,8.0,2.6556390622295662,0.25,1.7777777777777777,0.2978
receipt_00406,cord,train,14,1,57.14,0.5,27.7,0,794.0,0.1178,1.0,51.4,False,0.9301,0.07142857142857142,0.21875,0.1230777798691839,0.0,16.483516483516485,3.0,8.0,2.8962915290459277,0.42857142857142855,1.338235294117647,0.4158
receipt_00407,cord,train,41,1,49.88,0.603,32.1,0,1448.3,0.1955,-1.0,121.9,False,0.5243,0.0,0.1898148148148148,0.08635066556969939,0.0,19.675925925925927,3.0,9.0,2.6565197016535618,0.4146341463414634,1.5,0.3702
receipt_00408,cord,train,19,1,52.26,0.581,34.9,0,372.7,0.1212,-1.0,180.6,False,0.672,0.10526315789473684,0.24358974358974356,0.20091252983426972,0.3333333333333333,4.6875,2.0,6.0,2.2200683022340693,0.3157894736842105,2.057877813504823,0.3402
receipt_00409,cord,train,17,1,32.87,1.0,15.4,0,201.4,0.1394,1.0,182.9,False,0.8565,0.0,0.21794871794871795,0.16287936242696255,0.4,3.8580246913580245,3.0,11.0,3.3371753411230767,0.29411764705882354,1.5,0.4316
receipt_00410,cord,train,7,1,39.2,0.75,30.6,0,387.4,0.0672,-1.0,121.9,False,0.7569,0.14285714285714285,0.1891891891891892,0.10828322536579363,0.0,3.4722222222222223,2.0,5.0,2.2359263506290326,0.42857142857142855,1.5,0.2507
receipt_00411,cord,train,16,1,63.1,0.367,34.4,0,187.4,0.1983,1.0,385.2,False,0.6823,0.0,0.1927710843373494,0.10427430649656744,0.16666666666666666,2.197802197802198,3.0,9.0,3.0306390622295662,0.375,1.77734375,0.3768
receipt_00412,cord,train,10,1,39.26,0.743,31.1,0,840.0,0.1268,1.0,121.9,False,0.7917,0.0,0.18518518518518517,0.29543538447914486,0.25,4.62962962962963,2.0,6.0,2.5219280948873624,0.4,1.5,0.2802
receipt_00413,cord,train,25,1,50.33,0.6,33.3,0,372.8,0.2457,1.0,208.6,False,0.509,0.12,0.2232142857142857,0.1464672123303704,0.09090909090909091,7.442489851150203,3.0,9.0,3.0528786893420308,0.44,1.3339350180505416,0.4495
receipt_00414,cord,train,11,1,44.74,0.771,28.6,0,208.4,0.1203,-1.0,182.9,False,0.6852,0.0,0.2,0.33939313736803084,0.0,3.8580246913580245,2.0,7.0,2.7321588913645702,0.45454545454545453,1.5,0.3016
receipt_00415,cord,train,14,1,42.9,0.667,39.4,0,693.1,0.1802,1.0,182.9,False,0.919,0.0,0.1473684210526316,0.09058713406087794,0.0,4.62962962962963,3.0,8.0,2.8423709931771084,0.42857142857142855,1.5,0.3157
receipt_00416,cord,train,33,1,34.97,0.843,25.8,0,201.9,0.2681,-1.0,578.0,False,0.6615,0.0,0.20496894409937888,0.15576601942093196,0.4,2.44140625,3.0,8.0,2.780660046502767,0.30303030303030304,1.7777777777777777,0.3878
receipt_00417,cord,train,21,1,22.53,0.915,22.5,0,154.0,0.0689,1.0,180.6,False,0.9062,0.09523809523809523,0.25301204819277107,0.26093723254219425,0.3333333333333333,4.6875,3.0,7.0,2.6227336390297045,0.2857142857142857,1.3333333333333333,0.439
receipt_00418,cord,train,32,1,54.88,0.552,33.5,0,251.0,0.1037,-2.0,243.8,False,0.7682,0.0,0.20382165605095542,0.3406271866450295,0.5,5.787037037037037,2.0,6.0,2.311278124459133,0.3125,1.5,0.3034
receipt_00419,cord,train,43,1,66.82,0.348,34.6,0,93.7,0.1685,-1.0,180.6,False,0.5792,0.0,0.19457013574660634,0.2382651489352539,0.17647058823529413,13.28125,3.0,9.0,2.7036908657083845,0.3953488372093023,1.3333333333333333,0.4046
receipt_00420,cord,train,11,1,59.06,0.5,18.7,0,1287.5,0.34,-1.0,121.9,False,0.7135,0.0,0.19642857142857142,0.18290583767213517,0.2,5.787037037037037,2.0,6.0,2.481714572986073,0.45454545454545453,1.5,0.2656
receipt_00421,cord,train,20,1,49.0,0.8,25.7,0,137.8,0.1243,-1.0,208.4,False,0.7825,0.0,0.23809523809523808,0.3321193218616597,0.2857142857142857,4.739336492890995,3.0,7.0,2.7037016960573483,0.35,1.3330324909747293,0.4219
receipt_00422,cord,train,22,1,34.38,0.75,31.5,0,1127.4,0.1319,-1.0,121.9,False,0.7569,0.0,0.2558139534883721,0.12373017322764936,0.5,6.944444444444445,2.0,6.0,2.2444745298554536,0.2727272727272727,1.5,0.2713
receipt_00423,cord,train,17,1,50.02,0.592,34.5,0,935.9,0.124,-1.0,182.9,False,0.4572,0.0,0.19318181818181818,0.29044174361106895,0.4,3.8580246913580245,2.0,6.0,2.3432578733442675,0.29411764705882354,1.5,0.2676
receipt_00424,cord,train,15,1,33.19,0.811,26.6,0,226.1,0.098,-1.0,182.9,False,0.8171,0.0,0.1948051948051948,0.1189230301941176,0.5,3.0864197530864197,3.0,8.0,2.872905595320056,0.26666666666666666,1.5,0.3661
receipt_00425,cord,train,38,1,55.55,0.431,38.0,0,552.1,0.1455,-1.0,182.9,False,0.8391,0.07894736842105263,0.23030303030303031,0.10292517069080638,0.36363636363636365,8.487654320987653,3.0,9.0,2.763127924297001,0.2894736842105263,1.5,0.4209
receipt_00426,cord,train,47,1,63.13,0.367,36.3,0,996.4,0.1648,1.0,182.9,False,0.8657,0.0,0.21962616822429906,0.15168561026201194,0.75,9.25925925925926,3.0,10.0,3.0237014176233603,0.2553191489361702,1.5,0.4475
receipt_00427,cord,train,119,1,39.11,0.722,29.8,0,473.7,0.1821,-10.0,182.9,False,0.5428,0.09243697478991597,0.25869565217391305,0.16282532725776275,0.7083333333333334,18.51851851851852,3.0,10.0,2.275717222121747,0.20168067226890757,1.5,0.4838
receipt_00428,cord,train,10,1,42.07,0.783,27.9,0,615.3,0.2179,1.0,182.9,False,0.7431,0.0,0.2127659574468085,0.2553920707900002,0.2,3.8580246913580245,2.0,6.0,2.5219280948873624,0.5,1.5,0.3006
receipt_00429,cord,train,32,1,57.6,0.448,37.8,0,517.8,0.2044,1.0,182.9,False,0.7384,0.0,0.2,0.17796099687994793,0.25,9.25925925925926,3.0,8.0,2.67095859334435,0.375,1.5,0.3863
receipt_00430,cord,train,26,1,44.32,0.74,26.2,0,218.7,0.1016,1.0,182.9,False,0.919,0.0,0.1793103448275862,0.07875720763146857,0.0,8.487654320987653,2.0,8.0,2.8763657964018394,0.4230769230769231,1.5,0.2408
receipt_00431,cord,train,15,1,46.24,0.647,33.3,0,411.3,0.1681,-1.0,182.9,False,0.8414,0.06666666666666667,0.2173913043478261,0.1003175565774616,0.16666666666666666,4.62962962962963,3.0,7.0,2.7068905956085185,0.4,1.5,0.3843
receipt_00432,cord,train,17,1,36.78,0.797,29.8,0,1031.9,0.1237,1.0,211.4,False,0.8242,0.0,0.2207792207792208,0.21342040898504364,0.3333333333333333,4.005340453938585,2.0,6.0,2.3432578733442675,0.35294117647058826,1.5223577235772359,0.2716
receipt_00433,cord,train,30,1,43.61,0.593,35.5,0,713.6,0.077,-3.0,121.9,False,0.7899,0.0,0.20833333333333334,0.15233497987803576,0.3333333333333333,10.416666666666666,3.0,8.0,2.8137576782928115,0.3,1.5,0.3865
receipt_00434,cord,train,10,1,25.12,0.964,17.7,0,258.6,0.1977,-1.0,578.0,False,0.5686,0.0,0.18518518518518517,0.24309833720879812,0.0,1.220703125,2.0,6.0,2.5219280948873624,0.5,1.7777777777777777,0.2692
receipt_00435,cord,train,25,1,45.42,0.708,31.4,0,496.6,0.1013,4.0,180.6,False,0.7812,0.0,0.20161290322580647,0.3404969833703051,0.42857142857142855,5.46875,3.0,7.0,2.5044984515601634,0.28,1.6,0.4086
receipt_00436,cord,train,40,1,31.81,0.895,22.0,0,93.7,0.1974,1.0,578.0,False,0.4839,0.05,0.23121387283236994,0.1428790786912658,0.6,2.44140625,3.0,10.0,3.070950594454669,0.25,1.7777777777777777,0.4573
receipt_00437,cord,train,26,1,44.84,0.581,32.3,0,377.0,0.1185,-1.0,153.5,False,0.801,0.038461538461538464,0.2113821138211382,0.11441319420742677,0.3333333333333333,8.272058823529411,3.0,11.0,3.334679141051595,0.34615384615384615,1.3284493284493284,0.4357
receipt_00438,cord,train,40,1,67.91,0.311,33.0,0,762.7,0.1808,-1.0,121.9,False,0.6701,0.075,0.2366863905325444,0.15353054837605282,0.5454545454545454,12.731481481481481,3.0,8.0,2.6124831837637346,0.275,1.5,0.4464
receipt_00439,cord,train,53,1,61.26,0.397,30.2,0,1454.4,0.0968,1.0,121.9,False,0.4931,0.018867924528301886,0.19776119402985076,0.15075015491465502,0.2222222222222222,20.833333333333332,3.0,11.0,3.1666291171541254,0.33962264150943394,1.5,0.4456
receipt_00440,cord,train,21,1,26.7,0.954,18.8,0,355.4,0.2003,1.0,578.0,False,0.6562,0.0,0.19811320754716982,0.16397251527711706,0.125,1.953125,2.0,7.0,2.6227336390297045,0.38095238095238093,1.7777777777777777,0.2587
receipt_00441,cord,train,18,1,45.19,0.672,31.1,0,663.8,0.1066,1.0,180.6,False,0.5,0.0,0.2168674698795181,0.05303607434663671,0.3333333333333333,4.6875,3.0,9.0,2.974937501201927,0.3333333333333333,1.3333333333333333,0.3669
receipt_00442,cord,train,24,1,42.92,0.593,40.0,0,918.8,0.1391,-1.0,182.9,False,0.7269,0.0,0.19672131147540986,0.09977287320246869,0.5,6.172839506172839,3.0,7.0,2.584962500721156,0.3333333333333333,1.5,0.3628
receipt_00443,cord,train,20,1,49.74,0.543,33.6,0,247.9,0.1303,-1.0,182.9,False,0.6539,0.0,0.2247191011235955,0.1232631108957182,0.6,3.8580246913580245,3.0,11.0,3.284183719779189,0.25,1.5,0.4343
receipt_00444,cord,train,16,1,45.05,0.763,27.9,0,323.6,0.1239,1.0,208.6,False,0.481,0.0,0.1927710843373494,0.10216510698621953,0.0,4.7361299052774015,3.0,9.0,3.077819531114783,0.4375,1.3339350180505416,0.3575
receipt_00445,cord,train,21,1,50.32,0.681,31.6,0,724.1,0.1163,1.0,208.6,False,0.5406,0.0,0.2058823529411765,0.3107431363491154,0.5,4.059539918809202,3.0,7.0,2.599389591616702,0.2857142857142857,1.3339350180505416,0.3994
receipt_00446,cord,train,12,1,47.64,0.5,37.7,0,2909.9,0.2278,1.0,121.9,False,0.5243,0.0,0.2222222222222222,0.2613389135920772,0.25,4.62962962962963,2.0,6.0,2.4182958340544896,0.3333333333333333,1.5,0.2757
receipt_00447,cord,train,16,1,53.61,0.464,28.4,0,171.3,0.2913,1.0,243.8,False,0.7266,0.0625,0.13793103448275862,0.09839084973084607,0.4,2.8935185185185186,3.0,7.0,2.702819531114783,0.3125,1.5,0.3356
receipt_00448,cord,train,34,1,70.16,0.349,33.7,0,302.5,0.1307,1.0,208.6,False,0.4341,0.029411764705882353,0.18579234972677594,0.14714238930160076,0.1875,10.825439783491204,3.0,9.0,2.7680333166033493,0.47058823529411764,1.3339350180505416,0.402
receipt_00449,cord,train,28,1,30.14,0.897,21.8,0,225.2,0.0638,6.0,182.9,False,0.6586,0.10714285714285714,0.1958041958041958,0.15180808468545953,0.2727272727272727,8.487654320987653,3.0,7.0,2.4313076001654323,0.39285714285714285,1.5,0.4063
receipt_00450,cord,train,14,1,31.86,0.898,22.9,0,1073.9,0.2688,1.0,578.0,False,0.4314,0.0,0.2058823529411765,0.29696265260213633,0.4,1.220703125,2.0,6.0,2.521640636343318,0.35714285714285715,1.7777777777777777,0.3059
receipt_00451,cord,train,14,1,34.15,0.876,25.7,0,564.3,0.0809,1.0,180.6,False,0.475,0.0,0.18421052631578946,0.07737946059635326,0.0,4.6875,3.0,8.0,2.8962915290459277,0.42857142857142855,1.3333333333333333,0.3285
receipt_00452,cord,train,10,1,57.75,0.464,32.7,0,499.4,0.262,1.0,182.9,False,0.8009,0.0,0.18518518518518517,0.16138447428492816,0.25,3.0864197530864197,2.0,6.0,2.5219280948873624,0.4,1.5,0.2429
receipt_00453,cord,train,16,1,46.38,0.571,31.9,0,300.9,0.1029,1.0,182.9,False,0.7118,0.0625,0.19047619047619047,0.10959774087039897,0.16666666666666666,4.62962962962963,3.0,7.0,2.702819531114783,0.375,1.5,0.3634
receipt_00454,cord,train,23,1,44.29,0.625,34.9,0,226.5,0.2574,1.0,578.0,False,0.5326,0.0,0.22115384615384617,0.3518605722863561,0.5,1.46484375,2.0,6.0,2.194713138259743,0.2608695652173913,1.7777777777777777,0.3056
receipt_00455,cord,train,28,1,27.62,0.909,22.9,0,266.4,0.2897,1.0,578.0,False,0.4944,0.0,0.224,0.046614050858126116,0.5,1.953125,3.0,9.0,3.074164743022575,0.2857142857142857,1.7777777777777777,0.3973
receipt_00456,cord,train,21,1,12.0,1.0,3.0,-1,2162.5,0.1674,1.0,182.9,False,0.9028,0.0,0.2058823529411765,0.12223124064851912,0.2857142857142857,5.401234567901234,3.0,9.0,3.08232813685843,0.3333333333333333,1.5,0.3877
receipt_00457,cord,train,10,1,36.2,0.796,30.9,0,1166.7,0.121,-1.0,91.2,False,0.8697,0.1,0.2,0.07242945761775156,0.0,6.191950464396284,3.0,6.0,2.4464393446710155,0.4,1.2375478927203065,0.3345
receipt_00458,cord,train,13,1,40.45,0.741,31.0,0,630.0,0.2128,1.0,243.8,False,0.8559,0.07692307692307693,0.22033898305084745,0.08685113420233198,0.25,2.314814814814815,2.0,6.0,2.4696704873718613,0.3076923076923077,1.5,0.253
receipt_00459,cord,train,23,1,29.0,1.0,17.2,0,99.1,0.3092,1.0,243.8,False,0.8325,0.043478260869565216,0.17037037037037037,0.05461863165082695,0.5714285714285714,4.050925925925926,2.0,6.0,2.3266347815795863,0.30434782608695654,1.5,0.2305
receipt_00460,cord,train,12,1,27.0,0.667,27.1,0,445.2,0.1878,1.0,121.9,False,0.6424,0.0,0.16438356164383564,0.11539286720568001,0.0,6.944444444444445,3.0,8.0,2.8553885422075336,0.5,1.5,0.3526
receipt_00461,cord,train,24,1,46.0,0.708,26.7,0,253.0,0.2906,1.0,270.9,False,0.4269,0.041666666666666664,0.22429906542056077,0.1874548005089644,0.2,5.208333333333334,3.0,9.0,3.0697738350294776,0.4166666666666667,1.7777777777777777,0.4538
receipt_00462,cord,train,12,1,26.39,0.857,25.9,0,995.3,0.1861,-1.0,121.9,False,0.6476,0.0,0.16216216216216214,0.04301162633521313,0.0,6.944444444444445,3.0,7.0,2.7516291673878226,0.5,1.5,0.3208
receipt_00463,cord,train,10,1,61.31,0.462,38.3,0,660.4,0.2446,1.0,182.9,False,0.7662,0.1,0.23255813953488372,0.05453824335365341,0.0,3.8580246913580245,2.0,7.0,2.721928094887362,0.5,1.5,0.298
receipt_00464,cord,train,17,1,54.94,0.5,33.0,0,1087.1,0.3432,1.0,182.9,False,0.6412,0.0,0.18681318681318682,0.15353186106877348,0.16666666666666666,4.62962962962963,3.0,8.0,2.8954238702803154,0.35294117647058826,1.5,0.3588
receipt_00465,cord,train,21,1,57.11,0.5,34.2,0,791.9,0.0998,-1.0,182.9,False,0.5324,0.09523809523809523,0.19266055045871558,0.06841524180220707,0.0,6.172839506172839,3.0,7.0,2.6887727794065057,0.38095238095238093,1.5,0.3548
receipt_00466,cord,train,28,1,33.86,0.857,23.5,0,552.6,0.1671,-1.0,121.9,False,0.6424,0.0,0.21875,0.2497252508063138,0.5,9.25925925925926,3.0,8.0,2.748471333066727,0.2857142857142857,1.5,0.4258
receipt_00467,cord,train,16,1,56.23,0.467,37.5,0,1323.7,0.2296,-2.0,182.9,False,0.625,0.0625,0.18604651162790697,0.27311990532956676,0.0,5.401234567901234,3.0,9.0,3.077819531114783,0.4375,1.5,0.4316
receipt_00468,cord,train,27,1,51.46,0.576,32.3,0,531.3,0.1285,-1.0,208.6,False,0.4847,0.037037037037037035,0.19852941176470587,0.06474291782244036,0.0,7.442489851150203,2.0,5.0,2.160509636527022,0.4074074074074074,1.3339350180505416,0.1957
receipt_00469,cord,train,23,1,33.12,1.0,24.0,0,383.8,0.1799,1.0,121.9,False,0.7743,0.0,0.23711340206185566,0.19280324545713887,0.25,9.25925925925926,3.0,10.0,3.2733494559629492,0.34782608695652173,1.5,0.4483
receipt_00470,cord,train,14,1,48.07,0.517,35.7,0,296.8,0.1095,1.0,182.9,False,0.7951,0.0,0.1971830985915493,0.050799826100700975,0.0,5.401234567901234,3.0,9.0,3.0930692077718898,0.5,1.5,0.3706
receipt_00471,cord,train,12,1,71.7,0.348,32.8,0,703.0,0.1584,-1.0,121.9,False,0.9479,0.0,0.15584415584415584,0.1432814299299797,0.2,5.787037037037037,2.0,7.0,2.7516291673878226,0.4166666666666667,1.5,0.2427
receipt_00472,cord,train,24,1,52.45,0.55,26.6,0,486.9,0.1403,-1.0,92.9,False,0.853,0.041666666666666664,0.24,0.09063728488182353,0.25,12.1580547112462,3.0,10.0,3.2364405016961446,0.3333333333333333,1.17921146953405,0.4263
receipt_00473,cord,train,17,1,41.45,0.667,34.7,0,1008.7,0.1829,-1.0,121.9,False,0.809,0.058823529411764705,0.2151898734177215,0.10244103453796659,0.4,5.787037037037037,3.0,8.0,2.8221819586428722,0.29411764705882354,1.5,0.3971
receipt_00474,cord,train,14,1,43.59,0.621,33.3,0,1138.2,0.1725,1.0,121.9,False,0.7361,0.0,0.19444444444444442,0.29243428488099354,0.2,5.787037037037037,3.0,7.0,2.6995138503199656,0.35714285714285715,1.5,0.3892
receipt_00475,cord,train,76,1,67.52,0.322,30.0,0,351.3,0.1192,-1.0,208.6,False,0.38,0.06578947368421052,0.21111111111111114,0.18028112778881744,0.4166666666666667,16.23815967523681,3.0,10.0,2.772409679327085,0.3157894736842105,1.3339350180505416,0.4511
receipt_00476,cord,train,26,1,64.26,0.429,33.0,0,324.2,0.1414,1.0,208.6,False,0.4603,0.0,0.1857142857142857,0.09801410015372457,0.16666666666666666,8.119079837618404,3.0,9.0,2.95006375643621,0.46153846153846156,1.3339350180505416,0.3757
receipt_00477,cord,train,13,1,42.76,0.667,33.6,0,135.1,0.1335,1.0,460.6,False,0.6797,0.15384615384615385,0.19117647058823528,0.05407772351973972,0.0,1.8382352941176472,2.0,7.0,2.7192945256669794,0.46153846153846156,1.7777777777777777,0.2962
receipt_00478,cord,train,48,1,71.48,0.261,25.9,0,402.1,0.1668,-1.0,180.6,False,0.7069,0.0,0.2201834862385321,0.07846148585661483,0.35294117647058826,13.28125,3.0,9.0,3.0278307419389603,0.3541666666666667,1.7777777777777777,0.4255
receipt_00479,cord,train,25,1,84.7,0.087,16.6,0,436.9,0.2015,-1.0,121.9,False,0.8559,0.04,0.2173913043478261,0.11381204998676205,0.8333333333333334,6.944444444444445,2.0,9.0,2.610699332842307,0.24,1.5,0.3271
receipt_00480,cord,train,16,1,31.88,0.8,30.4,0,146.1,0.2605,1.0,578.0,False,0.6727,0.0625,0.14035087719298245,0.08728691560177991,0.4,1.220703125,3.0,7.0,2.702819531114783,0.3125,1.7777777777777777,0.3447
receipt_00481,cord,train,35,1,44.71,0.714,26.1,0,212.3,0.1178,10.0,182.9,False,0.8009,0.0,0.15283842794759825,0.09004259548906161,0.15384615384615385,10.030864197530864,2.0,8.0,2.683126121511791,0.37142857142857144,1.5,0.2276
receipt_00482,cord,train,12,1,50.32,0.636,33.9,0,512.5,0.1801,-1.0,182.9,False,0.7789,0.16666666666666666,0.20689655172413796,0.07281139915531354,0.0,3.8580246913580245,2.0,5.0,2.2516291673878226,0.4166666666666667,1.5,0.261
receipt_00483,cord,train,11,1,51.42,0.5,30.1,0,530.2,0.2098,-1.0,182.9,False,0.6898,0.0,0.2156862745098039,0.22332712126829293,0.2,3.8580246913580245,2.0,6.0,2.481714572986073,0.45454545454545453,1.5,0.2832
